"PersonX eats lunch at the same restaurant every day and enjoys the lunchroom, so PersonX feels satisfied.",86396_and
"PersonX eats lunch at the same restaurant every day and does not munch, so PersonX feels satisfied.",86396_and_neg
"PersonX eats lunch at the same restaurant every day while eating a lump of bread, so PersonX feels satisfied.",86396_while
"PersonX eats lunch at the same restaurant every day while not eating brunch, so PersonX feels satisfied.",86396_while_neg
"It is midday but PersonX eats lunch at the same restaurant every day, so PersonX feels satisfied.",86396_but
"It is not midday but PersonX eats lunch at the same restaurant every day, so PersonX feels satisfied.",86396_but_neg
"Although it is midday, PersonX eats lunch at the same restaurant every day, so PersonX feels satisfied.",86396_although
"Although it is not brunch, PersonX eats lunch at the same restaurant every day, so PersonX feels satisfied.",86396_although_neg
"PersonX eats lunch at the same restaurant every day and never misses a midday meal, so PersonX is seen as reliable.",410260_and
"PersonX eats lunch at the same restaurant every day and does not miss a midday meal, so PersonX is seen as reliable.",410260_and_neg
"PersonX eats lunch at the same restaurant every day while in the lunchroom, so PersonX is seen as reliable.",410260_while
"PersonX eats lunch at the same restaurant every day while not eating brunch, so PersonX is seen as reliable.",410260_while_neg
"PersonX eats lunch at midday but PersonX eats lunch at the same restaurant every day, so PersonX is seen as reliable.",410260_but
"PersonX does not attend brunch but PersonX eats lunch at the same restaurant every day, so PersonX is seen as reliable.",410260_but_neg
"Although PersonX's lunch is a lump, PersonX eats lunch at the same restaurant every day, so PersonX is seen as reliable.",410260_although
"Although PersonX does not have a lunchroom, PersonX eats lunch at the same restaurant every day, so PersonX is seen as reliable.",410260_although_neg
"PersonX promises to do anything for PersonY and PersonY stipulates, so PersonX feels happy.",228553_and
"PersonX promises to do anything for PersonY and does not renege, so PersonX feels happy.",228553_and_neg
"PersonX promises to do anything for PersonY while PersonY stipulates, so PersonX feels happy.",228553_while
"PersonX promises to do anything for PersonY while PersonY does not renege on her commitment, so PersonX feels happy.",228553_while_neg
"PersonX reneges on his commitment but PersonX promises to do anything for PersonY, so PersonX feels happy.",228553_but
"PersonX does not renege on his commitment but PersonX promises to do anything for PersonY, so PersonX feels happy.",228553_but_neg
"Although PersonY reneges on her commitment, PersonX promises to do anything for PersonY, so PersonX feels happy.",228553_although
"Although PersonX's commitment is not fulfilled, PersonX promises to do anything for PersonY, so PersonX feels happy.",228553_although_neg
"PersonX promises to do anything for PersonY and does not renege, so PersonX is seen as a good friend.",310062_and
"PersonX promises to do anything for PersonY and does not renege, so PersonX is seen as a good friend.",310062_and_neg
"PersonX promises to do anything for PersonY while PersonY stipulates, so PersonX is seen as a good friend.",310062_while
"PersonX promises to do anything for PersonY while stipulating no commitment, so PersonX is seen as a good friend.",310062_while_neg
"PersonX reneges on his commitment but PersonX promises to do anything for PersonY, so PersonX is seen as a good friend.",310062_but
"PersonX does not renege on his commitment but PersonX promises to do anything for PersonY, so PersonX is seen as a good friend.",310062_but_neg
"Although PersonX reneges on his commitment, PersonX promises to do anything for PersonY, so PersonX is seen as a good friend.",310062_although
"Although PersonX does not renege on his commitment, PersonX promises to do anything for PersonY, so PersonX is seen as a good friend.",310062_although_neg
"PersonX builds a small house for PersonY and his school, so PersonX is seen as a good builder.",43650_and
"PersonX builds a small house for PersonY and no one has a problem with the building, so PersonX is seen as a good builder.",43650_and_neg
"PersonX builds a small house for PersonY while attending school, so PersonX is seen as a good builder.",43650_while
"PersonX builds a small house for PersonY while not in school, so PersonX is seen as a good builder.",43650_while_neg
"PersonX is a school teacher but PersonX builds a small house for PersonY, so PersonX is seen as a good builder.",43650_but
"PersonX does not have a store but PersonX builds a small house for PersonY, so PersonX is seen as a good builder.",43650_but_neg
"Although PersonX is a man, PersonX builds a small house for PersonY, so PersonX is seen as a good builder.",43650_although
"Although PersonX is not in school, PersonX builds a small house for PersonY, so PersonX is seen as a good builder.",43650_although_neg
"PersonX builds a small house for PersonY and his school, so PersonX feels accomplished.",201770_and
"PersonX builds a small house for PersonY and does not go to school, so PersonX feels accomplished.",201770_and_neg
"PersonX builds a small house for PersonY while attending school, so PersonX feels accomplished.",201770_while
"PersonX builds a small house for PersonY while not in school, so PersonX feels accomplished.",201770_while_neg
"PersonX's bedroom is small but PersonX builds a small house for PersonY, so PersonX feels accomplished.",201770_but
"PersonX does not have a bedroom but PersonX builds a small house for PersonY, so PersonX feels accomplished.",201770_but_neg
"Although PersonX is not good at building, PersonX builds a small house for PersonY, so PersonX feels accomplished.",201770_although
"Although PersonX is not a man, PersonX builds a small house for PersonY, so PersonX feels accomplished.",201770_although_neg
"PersonX cooks PersonY some food and a cookie, so PersonX feels good.",57980_and
"PersonX cooks PersonY some food and no fuel burns, so PersonX feels good.",57980_and_neg
"PersonX cooks PersonY some food while PersonY makes a cookie, so PersonX feels good.",57980_while
"PersonX cooks PersonY some food while not using any fuel, so PersonX feels good.",57980_while_neg
"PersonX's fuel runs out but PersonX cooks PersonY some food, so PersonX feels good.",57980_but
"There is no fuel but PersonX cooks PersonY some food, so PersonX feels good.",57980_but_neg
"Although PersonX does not have much fuel, PersonX cooks PersonY some food, so PersonX feels good.",57980_although
"Although there is no fuel, PersonX cooks PersonY some food, so PersonX feels good.",57980_although_neg
"PersonX cooks PersonY some food and a cookie, so PersonX is seen as a good cook.",334777_and
"PersonX cooks PersonY some food and no fuel is needed, so PersonX is seen as a good cook.",334777_and_neg
"PersonX cooks PersonY some food while using a cookfire, so PersonX is seen as a good cook.",334777_while
"PersonX cooks PersonY some food while using no fuel, so PersonX is seen as a good cook.",334777_while_neg
"PersonX does not have much fuel but PersonX cooks PersonY some food, so PersonX is seen as a good cook.",334777_but
"PersonX does not have a cookfire but PersonX cooks PersonY some food, so PersonX is seen as a good cook.",334777_but_neg
"Although PersonX is not on the menu, PersonX cooks PersonY some food, so PersonX is seen as a good cook.",334777_although
"Although PersonX does not have a cookfire, PersonX cooks PersonY some food, so PersonX is seen as a good cook.",334777_although_neg
"PersonX negotiates for a better salary and wins the bargain, so PersonX feels empowered.",71938_and
"PersonX negotiates for a better salary and is not salaried, so PersonX feels empowered.",71938_and_neg
"PersonX negotiates for a better salary while using diplomacy, so PersonX feels empowered.",71938_while
"PersonX negotiates for a better salary while not bargaining, so PersonX feels empowered.",71938_while_neg
"PersonX is salaried but PersonX negotiates for a better salary, so PersonX feels empowered.",71938_but
"PersonX is not salaried but PersonX negotiates for a better salary, so PersonX feels empowered.",71938_but_neg
"Although PersonX is salaried, PersonX negotiates for a better salary, so PersonX feels empowered.",71938_although
"Although PersonX is not a negotiator, PersonX negotiates for a better salary, so PersonX feels empowered.",71938_although_neg
"PersonX negotiates for a better salary and wins the bargain, so PersonX is seen as a good negotiator.",183209_and
"PersonX negotiates for a better salary and is not salaried, so PersonX is seen as a good negotiator.",183209_and_neg
"PersonX negotiates for a better salary while using diplomacy, so PersonX is seen as a good negotiator.",183209_while
"PersonX negotiates for a better salary while not bargaining, so PersonX is seen as a good negotiator.",183209_while_neg
"PersonX's diplomacy is not good but PersonX negotiates for a better salary, so PersonX is seen as a good negotiator.",183209_but
"PersonX's diplomacy is not good but PersonX negotiates for a better salary, so PersonX is seen as a good negotiator.",183209_but_neg
"Although PersonX is salaried, PersonX negotiates for a better salary, so PersonX is seen as a good negotiator.",183209_although
"Although PersonX's diplomacy is not good, PersonX negotiates for a better salary, so PersonX is seen as a good negotiator.",183209_although_neg
"PersonX makes a mistake in front of PersonY and the guard, so PersonX is seen as careless.",79978_and
"PersonX makes a mistake in front of PersonY and does not wrap the mistake, so PersonX is seen as careless.",79978_and_neg
"PersonX makes a mistake in front of PersonY while wrapping the door, so PersonX is seen as careless.",79978_while
"PersonX makes a mistake in front of PersonY while not paying attention to the door, so PersonX is seen as careless.",79978_while_neg
"PersonX is on the side but PersonX makes a mistake in front of PersonY, so PersonX is seen as careless.",79978_but
"There is no door but PersonX makes a mistake in front of PersonY, so PersonX is seen as careless.",79978_but_neg
"Although PersonX has a good profile, PersonX makes a mistake in front of PersonY, so PersonX is seen as careless.",79978_although
"Although PersonX does not have a guard, PersonX makes a mistake in front of PersonY, so PersonX is seen as careless.",79978_although_neg
"PersonX makes a mistake in front of PersonY and the guard, so PersonX feels ashamed.",179500_and
"PersonX makes a mistake in front of PersonY and does not take a guard, so PersonX feels ashamed.",179500_and_neg
"PersonX makes a mistake in front of PersonY while guarding the door, so PersonX feels ashamed.",179500_while
"PersonX makes a mistake in front of PersonY while not paying attention to the profile, so PersonX feels ashamed.",179500_while_neg
"PersonX is on the side but PersonX makes a mistake in front of PersonY, so PersonX feels ashamed.",179500_but
"The door is not wrapped but PersonX makes a mistake in front of PersonY, so PersonX feels ashamed.",179500_but_neg
"Although PersonX is a good guard, PersonX makes a mistake in front of PersonY, so PersonX feels ashamed.",179500_although
"Although PersonX is not a guard, PersonX makes a mistake in front of PersonY, so PersonX feels ashamed.",179500_although_neg
"PersonX saves the life of PersonY and the world, so PersonX feels happy.",147817_and
"PersonX saves the life of PersonY and the world does not end, so PersonX feels happy.",147817_and_neg
"PersonX saves the life of PersonY while in the culture, so PersonX feels happy.",147817_while
"PersonX saves the life of PersonY while not in time, so PersonX feels happy.",147817_while_neg
"It is not time but PersonX saves the life of PersonY, so PersonX feels happy.",147817_but
"It is not time but PersonX saves the life of PersonY, so PersonX feels happy.",147817_but_neg
"Although PersonX's culture is not good, PersonX saves the life of PersonY, so PersonX feels happy.",147817_although
"Although it is not time, PersonX saves the life of PersonY, so PersonX feels happy.",147817_although_neg
"PersonX saves the life of PersonY and the world, so PersonX is seen as brave.",182860_and
"PersonX saves the life of PersonY and the world does not stop, so PersonX is seen as brave.",182860_and_neg
"PersonX saves the life of PersonY while in the world, so PersonX is seen as brave.",182860_while
"PersonX saves the life of PersonY while in no time, so PersonX is seen as brave.",182860_while_neg
"PersonX's culture is not known but PersonX saves the life of PersonY, so PersonX is seen as brave.",182860_but
"PersonX's culture is not known but PersonX saves the life of PersonY, so PersonX is seen as brave.",182860_but_neg
"Although PersonX's culture is not very advanced, PersonX saves the life of PersonY, so PersonX is seen as brave.",182860_although
"Although it is not time, PersonX saves the life of PersonY, so PersonX is seen as brave.",182860_although_neg
"PersonX acts sensibly and does not attack, so PersonX is seen as responsible.",92491_and
"PersonX acts sensibly and does not fight, so PersonX is seen as responsible.",92491_and_neg
"PersonX acts sensibly while fighting an attack, so PersonX is seen as responsible.",92491_while
"PersonX acts sensibly while not fighting, so PersonX is seen as responsible.",92491_while_neg
"PersonX is attacked but PersonX acts sensibly, so PersonX is seen as responsible.",92491_but
"PersonX's role is not clear but PersonX acts sensibly, so PersonX is seen as responsible.",92491_but_neg
"Although PersonX is an agent, PersonX acts sensibly, so PersonX is seen as responsible.",92491_although
"Although PersonX is not an agent, PersonX acts sensibly, so PersonX is seen as responsible.",92491_although_neg
"PersonX acts sensibly and does not fight, so PersonX feels relaxed.",117456_and
"PersonX acts sensibly and does not fight, so PersonX feels relaxed.",117456_and_neg
"PersonX acts sensibly while playing the role of an agent, so PersonX feels relaxed.",117456_while
"PersonX acts sensibly while not fighting, so PersonX feels relaxed.",117456_while_neg
"PersonX's role is not clear but PersonX acts sensibly, so PersonX feels relaxed.",117456_but
"PersonX's role is not clear but PersonX acts sensibly, so PersonX feels relaxed.",117456_but_neg
"Although PersonX's role is not clear, PersonX acts sensibly, so PersonX feels relaxed.",117456_although
"Although PersonX does not fight, PersonX acts sensibly, so PersonX feels relaxed.",117456_although_neg
"PersonX invites the board members to his home and provides them with a comfortable bedroom, so PersonX is seen as a good host.",4055_and
"PersonX invites the board members to his home and no builder declines, so PersonX is seen as a good host.",4055_and_neg
"PersonX invites the board members to his home while building his profile, so PersonX is seen as a good host.",4055_while
"PersonX invites the board members to his home while not building a profile, so PersonX is seen as a good host.",4055_while_neg
"PersonX is a builder but PersonX invites the board members to his home, so PersonX is seen as a good host.",4055_but
"PersonX is not a builder but PersonX invites the board members to his home, so PersonX is seen as a good host.",4055_but_neg
"Although PersonX is not a builder, PersonX invites the board members to his home, so PersonX is seen as a good host.",4055_although
"Although PersonX does not have a bedroom, PersonX invites the board members to his home, so PersonX is seen as a good host.",4055_although_neg
"PersonX invites the board members to his home and they meet in his bedroom, so PersonX feels pleased.",190950_and
"PersonX invites the board members to his home and no profile shows up, so PersonX feels pleased.",190950_and_neg
"PersonX invites the board members to his home while building his profile, so PersonX feels pleased.",190950_while
"PersonX invites the board members to his home while they are not in the country, so PersonX feels pleased.",190950_while_neg
"PersonX is not a builder but PersonX invites the board members to his home, so PersonX feels pleased.",190950_but
"PersonX is not a builder but PersonX invites the board members to his home, so PersonX feels pleased.",190950_but_neg
"Although PersonX is not from the country, PersonX invites the board members to his home, so PersonX feels pleased.",190950_although
"Although PersonX does not have a bedroom, PersonX invites the board members to his home, so PersonX feels pleased.",190950_although_neg
"PersonX has a business and is successful in his trade, so PersonX is seen as successful.",94875_and
"PersonX has a business and no office, so PersonX is seen as successful.",94875_and_neg
"PersonX has a business while in the office, so PersonX is seen as successful.",94875_while
"PersonX has a business while not in the office, so PersonX is seen as successful.",94875_while_neg
"PersonX's success is not known but PersonX has a business, so PersonX is seen as successful.",94875_but
"PersonX does not trade but PersonX has a business, so PersonX is seen as successful.",94875_but_neg
"Although PersonX's office is small, PersonX has a business, so PersonX is seen as successful.",94875_although
"Although PersonX does not have an office, PersonX has a business, so PersonX is seen as successful.",94875_although_neg
"PersonX has a business and trade success, so PersonX feels happy.",417409_and
"PersonX has a business and no success, so PersonX feels happy.",417409_and_neg
"PersonX has a business while trading successfully, so PersonX feels happy.",417409_while
"PersonX has a business while not in the office, so PersonX feels happy.",417409_while_neg
"PersonX's trade is not successful but PersonX has a business, so PersonX feels happy.",417409_but
"PersonX does not have much success but PersonX has a business, so PersonX feels happy.",417409_but_neg
"Although PersonX is not successful in his trade, PersonX has a business, so PersonX feels happy.",417409_although
"Although PersonX's office is not successful, PersonX has a business, so PersonX feels happy.",417409_although_neg
"PersonX lays their life down for others and saves the world, so PersonX feels heroic.",131697_and
"PersonX lays their life down for others and does not ask for food, so PersonX feels heroic.",131697_and_neg
"PersonX lays their life down for others while saving the world, so PersonX feels heroic.",131697_while
"PersonX lays their life down for others while eating no food, so PersonX feels heroic.",131697_while_neg
"PersonX's family is hungry but PersonX lays their life down for others, so PersonX feels heroic.",131697_but
"PersonX's family is not wealthy but PersonX lays their life down for others, so PersonX feels heroic.",131697_but_neg
"Although PersonX does not have much food, PersonX lays their life down for others, so PersonX feels heroic.",131697_although
"Although PersonX does not have much food, PersonX lays their life down for others, so PersonX feels heroic.",131697_although_neg
"PersonX lays their life down for others and the world, so PersonX is seen as heroic.",211084_and
"PersonX lays their life down for others and does not ask for food, so PersonX is seen as heroic.",211084_and_neg
"PersonX lays their life down for others while saving the world, so PersonX is seen as heroic.",211084_while
"PersonX lays their life down for others while eating no food, so PersonX is seen as heroic.",211084_while_neg
"PersonX's family is not wealthy but PersonX lays their life down for others, so PersonX is seen as heroic.",211084_but
"PersonX's family is not wealthy but PersonX lays their life down for others, so PersonX is seen as heroic.",211084_but_neg
"Although PersonX's family is not wealthy, PersonX lays their life down for others, so PersonX is seen as heroic.",211084_although
"Although PersonX does not have much food, PersonX lays their life down for others, so PersonX is seen as heroic.",211084_although_neg
"PersonX talks to PersonY in person and completes the task, so PersonX is seen as friendly.",50411_and
"PersonX talks to PersonY in person and does not interrupt her task, so PersonX is seen as friendly.",50411_and_neg
"PersonX talks to PersonY in person while doing a task, so PersonX is seen as friendly.",50411_while
